,value
2014-05-13 21:00:00,554.2002989536622
2014-05-14 00:00:00,392.2795216741403
2014-05-14 03:00:00,371.71150971599394
2014-05-14 06:00:00,482.40284005979083
2014-05-14 09:00:00,542.9783258594917
2014-05-14 12:00:00,591.2219730941705
2014-05-14 15:00:00,625.2466367713006
2014-05-14 18:00:00,636.0949177877428
2014-05-14 21:00:00,581.1248131539609
2014-05-15 00:00:00,443.50896860986546
2014-05-15 03:00:00,386.6704035874438
2014-05-15 06:00:00,519.7944693572497
2014-05-15 09:00:00,604.678624813154
2014-05-15 12:00:00,617.3916292974591
2014-05-15 15:00:00,655.6614349775784
2014-05-15 18:00:00,658.6584454409567
2014-05-15 21:00:00,591.2144992526158
2014-05-16 00:00:00,416.58819133034376
2014-05-16 03:00:00,391.5284005979072
2014-05-16 06:00:00,531.3863976083707
2014-05-16 09:00:00,625.7548579970104
2014-05-16 12:00:00,615.6539611360239
2014-05-16 15:00:00,670.0261584454411
2014-05-16 18:00:00,693.1988041853512
2014-05-16 21:00:00,606.9319880418534
2014-05-17 00:00:00,423.6883408071747
2014-05-17 03:00:00,379.93647234678616
2014-05-17 06:00:00,504.4656203288491
2014-05-17 09:00:00,672.6494768310912
2014-05-17 12:00:00,674.0433482810164
2014-05-17 15:00:00,650.3064275037372
2014-05-17 18:00:00,670.8856502242153
2014-05-17 21:00:00,606.924514200299
2014-05-18 00:00:00,428.17638266068747
2014-05-18 03:00:00,390.03736920777254
2014-05-18 06:00:00,515.3026905829597
2014-05-18 09:00:00,640.3363228699553
2014-05-18 12:00:00,678.5239162929746
2014-05-18 15:00:00,674.5104633781763
2014-05-18 18:00:00,656.4200298953663
2014-05-18 21:00:00,564.2937219730941
2014-05-19 00:00:00,410.6016442451419
2014-05-19 03:00:00,391.53587443946185
2014-05-19 06:00:00,502.2197309417041
2014-05-19 09:00:00,565.4222720478325
2014-05-19 12:00:00,544.4805680119581
2014-05-19 15:00:00,538.1203288490282
2014-05-19 18:00:00,569.5291479820627
2014-05-19 21:00:00,517.5523168908819
2014-05-20 00:00:00,373.5799701046338
2014-05-20 03:00:00,342.91106128550064
2014-05-20 06:00:00,477.54110612855
2014-05-20 09:00:00,544.2339312406576
2014-05-20 12:00:00,531.7675635276531
2014-05-20 15:00:00,523.9050822122572
2014-05-20 18:00:00,545.9678624813155
2014-05-20 21:00:00,503.3370702541104
2014-05-21 00:00:00,369.4656203288491
2014-05-21 03:00:00,382.92974588938705
2014-05-21 06:00:00,417.3318385650223
2014-05-21 09:00:00,511.56950672645735
2014-05-21 12:00:00,523.9162929745889
2014-05-21 15:00:00,528.019431988042
2014-05-21 18:00:00,538.4865470852018
2014-05-21 21:00:00,485.76606875934226
2014-05-22 00:00:00,336.18086696562034
2014-05-22 03:00:00,331.6928251121075
2014-05-22 06:00:00,482.02541106128547
2014-05-22 09:00:00,536.9955156950672
2014-05-22 12:00:00,536.9955156950672
2014-05-22 15:00:00,529.5179372197308
2014-05-22 18:00:00,544.854260089686
2014-05-22 21:00:00,515.6801195814647
2014-05-23 00:00:00,354.1330343796711
2014-05-23 03:00:00,337.3056801195816
2014-05-23 06:00:00,452.10762331838555
2014-05-23 09:00:00,555.3251121076233
2014-05-23 12:00:00,535.1307922272048
2014-05-23 15:00:00,556.8124065769805
2014-05-23 18:00:00,575.1382660687592
2014-05-23 21:00:00,502.58968609865457
2014-05-24 00:00:00,360.4895366218237
2014-05-24 03:00:00,326.8348281016442
2014-05-24 06:00:00,480.160687593423
2014-05-24 09:00:00,615.8071748878924
2014-05-24 12:00:00,551.9618834080719
2014-05-24 15:00:00,597.9484304932736
2014-05-24 18:00:00,591.9693572496261
2014-05-24 21:00:00,496.2369207772794
2014-05-25 00:00:00,358.6285500747383
2014-05-25 03:00:00,321.5994020926756
2014-05-25 06:00:00,468.9275037369205
2014-05-25 09:00:00,575.523168908819
2014-05-25 12:00:00,538.4977578475336
2014-05-25 15:00:00,590.8445440956651
2014-05-25 18:00:00,550.8370702541107
2014-05-25 21:00:00,483.52391629297455
2014-05-26 00:00:00,348.1464872944694
2014-05-26 03:00:00,321.2257100149476
2014-05-26 06:00:00,434.5328849028399
2014-05-26 09:00:00,502.59715994020917
2014-05-26 12:00:00,515.3176382660687
2014-05-26 15:00:00,534.7533632286994
2014-05-26 18:00:00,557.1860986547085
2014-05-26 21:00:00,480.1569506726457
2014-05-27 00:00:00,344.40582959641256
2014-05-27 03:00:00,341.04633781763823
2014-05-27 06:00:00,484.64499252615855
2014-05-27 09:00:00,534.7571001494766
2014-05-27 12:00:00,512.6943198804184
2014-05-27 15:00:00,527.272047832586
2014-05-27 18:00:00,569.53288490284
2014-05-27 21:00:00,507.08520179372186
2014-05-28 00:00:00,364.23019431988035
2014-05-28 03:00:00,346.6517189835575
2014-05-28 06:00:00,474.170403587444
2014-05-28 09:00:00,531.3938714499253
2014-05-28 12:00:00,528.7705530642751
2014-05-28 15:00:00,542.9783258594917
2014-05-28 18:00:00,557.1823617339313
2014-05-28 21:00:00,496.23318385650214
2014-05-29 00:00:00,361.23318385650236
2014-05-29 03:00:00,347.02541106128564
2014-05-29 06:00:00,464.0732436472346
2014-05-29 09:00:00,539.9962630792227
2014-05-29 12:00:00,530.6390134529148
2014-05-29 15:00:00,560.5530642750372
2014-05-29 18:00:00,583.8714499252616
2014-05-29 21:00:00,533.2548579970105
2014-05-30 00:00:00,405.3699551569504
2014-05-30 03:00:00,362.3579970104634
2014-05-30 06:00:00,479.0396113602392
2014-05-30 09:00:00,565.4110612855008
2014-05-30 12:00:00,565.4110612855006
2014-05-30 15:00:00,618.273542600897
2014-05-30 18:00:00,605.0597907324365
2014-05-30 21:00:00,545.601644245142
2014-05-31 00:00:00,381.0612855007474
2014-05-31 03:00:00,352.63452914798205
2014-05-31 06:00:00,470.43348281016443
2014-05-31 09:00:00,625.523168908819
2014-05-31 12:00:00,635.1121076233184
2014-05-31 15:00:00,688.9686098654707
2014-05-31 18:00:00,676.2481315396114
2014-05-31 21:00:00,561.3079222720479
2014-06-01 00:00:00,403.12406576980555
2014-06-01 03:00:00,361.6143497757849
2014-06-01 06:00:00,493.24738415545585
2014-06-01 09:00:00,636.363976083707
2014-06-01 12:00:00,637.8512705530643
2014-06-01 15:00:00,627.6195814648729
2014-06-01 18:00:00,679.8617339312408
2014-06-01 21:00:00,555.3251121076233
2014-06-02 00:00:00,400.8781763826607
2014-06-02 03:00:00,376.94693572496277
2014-06-02 06:00:00,490.2578475336322
2014-06-02 09:00:00,569.159192825112
2014-06-02 12:00:00,587.1113602391629
2014-06-02 15:00:00,591.591928251121
2014-06-02 18:00:00,628.6136023916292
2014-06-02 21:00:00,557.567264573991
2014-06-03 00:00:00,396.02391629297455
2014-06-03 03:00:00,378.82286995515693
2014-06-03 06:00:00,498.48654708520183
2014-06-03 09:00:00,568.0306427503738
2014-06-03 12:00:00,545.7286995515695
2014-06-03 15:00:00,589.4693572496263
2014-06-03 18:00:00,620.762331838565
2014-06-03 21:00:00,533.2585949177876
2014-06-04 00:00:00,374.6973094170401
2014-06-04 03:00:00,362.7354260089685
2014-06-04 06:00:00,479.03587443946185
2014-06-04 09:00:00,566.5470852017937
2014-06-04 12:00:00,527.645739910314
2014-06-04 15:00:00,559.8056801195816
2014-06-04 18:00:00,583.4977578475338
2014-06-04 21:00:00,510.8146487294469
2014-06-05 00:00:00,365.72496263079216
2014-06-05 03:00:00,345.1569506726457
2014-06-05 06:00:00,467.0627802690583
2014-06-05 09:00:00,543.7219730941703
2014-06-05 12:00:00,577.3878923766816
2014-06-05 15:00:00,596.4536621823619
2014-06-05 18:00:00,629.8692077727951
2014-06-05 21:00:00,553.8266068759343
2014-06-06 00:00:00,396.02017937219733
2014-06-06 03:00:00,384.05455904334826
2014-06-06 06:00:00,508.57623318385646
2014-06-06 09:00:00,580.3774289985051
2014-06-06 12:00:00,593.0866965620329
2014-06-06 15:00:00,636.1136023916296
2014-06-06 18:00:00,673.0044843049328
2014-06-06 21:00:00,541.857249626308
2014-06-07 00:00:00,385.16816143497766
2014-06-07 03:00:00,360.48953662182356
2014-06-07 06:00:00,487.26457399103145
2014-06-07 09:00:00,622.1562032884902
2014-06-07 12:00:00,623.8901345291482
2014-06-07 15:00:00,632.8624813153962
2014-06-07 18:00:00,668.0306427503735
2014-06-07 21:00:00,553.0829596412556
2014-06-08 00:00:00,391.9020926756352
2014-06-08 03:00:00,358.2473841554558
2014-06-08 06:00:00,480.1569506726457
2014-06-08 09:00:00,611.789985052317
2014-06-08 12:00:00,605.5493273542602
2014-06-08 15:00:00,643.0904334828102
2014-06-08 18:00:00,587.1038863976083
2014-06-08 21:00:00,547.8475336322871
2014-06-09 00:00:00,392.27952167414054
2014-06-09 03:00:00,370.2092675635275
2014-06-09 06:00:00,496.9917787742899
2014-06-09 09:00:00,571.40134529148
2014-06-09 12:00:00,576.6367713004483
2014-06-09 15:00:00,617.899850523169
2014-06-09 18:00:00,585.9828101644246
2014-06-09 21:00:00,528.0231689088192
2014-06-10 00:00:00,386.29671150971603
2014-06-10 03:00:00,366.47608370702545
2014-06-10 06:00:00,470.8109118086697
2014-06-10 09:00:00,612.2907324364725
2014-06-10 12:00:00,618.6397608370702
2014-06-10 15:00:00,631.2331838565023
2014-06-10 18:00:00,636.5994020926756
2014-06-10 21:00:00,561.3041853512703
2014-06-11 00:00:00,402.3729446935724
2014-06-11 03:00:00,375.44843049327346
2014-06-11 06:00:00,492.873692077728
2014-06-11 09:00:00,577.3878923766816
2014-06-11 12:00:00,605.4334828101643
2014-06-11 15:00:00,657.1562032884902
2014-06-11 18:00:00,649.5515695067264
2014-06-11 21:00:00,587.4775784753363
2014-06-12 00:00:00,427.43273542600883
2014-06-12 03:00:00,395.26532137518666
2014-06-12 06:00:00,515.3064275037368
2014-06-12 09:00:00,638.5911808669657
2014-06-12 12:00:00,659.6562032884901
2014-06-12 15:00:00,719.3011958146488
2014-06-12 18:00:00,716.1472346786248
2014-06-12 21:00:00,630.4857997010464
2014-06-13 00:00:00,455.10463378176377
2014-06-13 03:00:00,425.564275037369
2014-06-13 06:00:00,554.5739910313902
2014-06-13 09:00:00,701.3452914798205
2014-06-13 12:00:00,703.180119581465
2014-06-13 15:00:00,725.9005979073245
2014-06-13 18:00:00,726.390134529148
2014-06-13 21:00:00,637.4701046337817
2014-06-14 00:00:00,468.19133034379666
2014-06-14 03:00:00,444.6337817638266
2014-06-14 06:00:00,587.4813153961135
2014-06-14 09:00:00,766.4947683109118
2014-06-14 12:00:00,778.9648729446935
2014-06-14 15:00:00,788.6995515695068
2014-06-14 18:00:00,826.3004484304932
2014-06-14 21:00:00,710.964125560538
2014-06-15 00:00:00,492.12257100149463
2014-06-15 03:00:00,439.3983557548579
2014-06-15 06:00:00,549.3385650224216
2014-06-15 09:00:00,717.9521674140509
2014-06-15 12:00:00,713.6808669656206
2014-06-15 15:00:00,737.2608370702541
2014-06-15 18:00:00,735.0186846038864
2014-06-15 21:00:00,626.5022421524665
2014-06-16 00:00:00,452.8624813153963
2014-06-16 03:00:00,426.3079222720478
2014-06-16 06:00:00,531.7638266068759
2014-06-16 09:00:00,612.9073243647235
2014-06-16 12:00:00,638.8378176382661
2014-06-16 15:00:00,663.1464872944695
2014-06-16 18:00:00,706.685351270553
2014-06-16 21:00:00,594.2077727952168
2014-06-17 00:00:00,427.42526158445435
2014-06-17 03:00:00,408.35949177877427
2014-06-17 06:00:00,517.178624813154
2014-06-17 09:00:00,658.6808669656203
2014-06-17 12:00:00,654.1816143497758
2014-06-17 15:00:00,667.8849028400598
2014-06-17 18:00:00,690.8482810164425
2014-06-17 21:00:00,603.1913303437967
2014-06-18 00:00:00,437.14872944693576
2014-06-18 03:00:00,415.0896860986545
2014-06-18 06:00:00,531.3863976083704
2014-06-18 09:00:00,658.9200298953662
2014-06-18 12:00:00,648.0605381165918
2014-06-18 15:00:00,679.7346786248131
2014-06-18 18:00:00,645.9529147982063
2014-06-18 21:00:00,574.3908819133034
2014-06-19 00:00:00,420.3213751868462
2014-06-19 03:00:00,411.352765321375
2014-06-19 06:00:00,530.2653213751869
2014-06-19 09:00:00,669.263826606876
2014-06-19 12:00:00,643.5724962630793
2014-06-19 15:00:00,643.9536621823619
2014-06-19 18:00:00,660.5306427503737
2014-06-19 21:00:00,581.86846038864
2014-06-20 00:00:00,424.81315396113604
2014-06-20 03:00:00,403.87144992526163
2014-06-20 06:00:00,517.5523168908818
2014-06-20 09:00:00,651.9469357249626
2014-06-20 12:00:00,672.5037369207772
2014-06-20 15:00:00,653.0530642750372
2014-06-20 18:00:00,666.6591928251122
2014-06-20 21:00:00,588.9798206278027
2014-06-21 00:00:00,418.83034379671153
2014-06-21 03:00:00,390.40732436472337
2014-06-21 06:00:00,519.0470852017938
2014-06-21 09:00:00,685.6539611360239
2014-06-21 12:00:00,670.388639760837
2014-06-21 15:00:00,670.2690582959641
2014-06-21 18:00:00,686.3602391629297
2014-06-21 21:00:00,590.8445440956651
2014-06-22 00:00:00,434.52914798206274
2014-06-22 03:00:00,397.14125560538105
2014-06-22 06:00:00,531.7675635276531
2014-06-22 09:00:00,656.6741405082214
2014-06-22 12:00:00,660.9155455904336
2014-06-22 15:00:00,647.5597907324365
2014-06-22 18:00:00,688.9760837070253
2014-06-22 21:00:00,565.0523168908818
2014-06-23 00:00:00,408.3594917787743
2014-06-23 03:00:00,388.54260089686085
2014-06-23 06:00:00,515.3101644245143
2014-06-23 09:00:00,616.0239162929746
2014-06-23 12:00:00,563.5463378176382
2014-06-23 15:00:00,645.9566517189836
2014-06-23 18:00:00,619.263826606876
2014-06-23 21:00:00,558.6920777279522
2014-06-24 00:00:00,406.4872944693573
2014-06-24 03:00:00,399.387144992526
2014-06-24 06:00:00,533.6285500747383
2014-06-24 09:00:00,632.1038863976083
2014-06-24 12:00:00,599.8131539611361
2014-06-24 15:00:00,614.7795216741405
2014-06-24 18:00:00,623.7518684603887
2014-06-24 21:00:00,571.4050822122571
2014-06-25 00:00:00,418.07922272047836
2014-06-25 03:00:00,398.25859491778766
2014-06-25 06:00:00,534.3834080717489
2014-06-25 09:00:00,619.3946188340807
2014-06-25 12:00:00,609.5403587443947
2014-06-25 15:00:00,626.5059790732438
2014-06-25 18:00:00,614.5291479820627
2014-06-25 21:00:00,549.7159940209268
2014-06-26 00:00:00,407.2346786248131
2014-06-26 03:00:00,383.67713004484295
2014-06-26 06:00:00,511.9394618834079
2014-06-26 09:00:00,596.4573991031391
2014-06-26 12:00:00,594.9663677130044
2014-06-26 15:00:00,622.391629297459
2014-06-26 18:00:00,651.9357249626308
2014-06-26 21:00:00,548.9723467862481
2014-06-27 00:00:00,397.88863976083695
2014-06-27 03:00:00,384.42825112107613
2014-06-27 06:00:00,517.1786248131542
2014-06-27 09:00:00,630.762331838565
2014-06-27 12:00:00,636.4723467862483
2014-06-27 15:00:00,636.0911808669656
2014-06-27 18:00:00,661.9207772795215
2014-06-27 21:00:00,566.9095665171898
2014-06-28 00:00:00,409.480568011958
2014-06-28 03:00:00,382.556053811659
2014-06-28 06:00:00,542.6121076233185
2014-06-28 09:00:00,673.2698056801196
2014-06-28 12:00:00,680.762331838565
2014-06-28 15:00:00,686.1061285500746
2014-06-28 18:00:00,662.298206278027
2014-06-28 21:00:00,562.8064275037369
2014-06-29 00:00:00,399.0097159940207
2014-06-29 03:00:00,370.5829596412555
2014-06-29 06:00:00,481.2780269058297
2014-06-29 09:00:00,609.8094170403589
2014-06-29 12:00:00,670.2615844544097
2014-06-29 15:00:00,675.7548579970105
2014-06-29 18:00:00,642.4476831091181
2014-06-29 21:00:00,557.5635276532136
2014-06-30 00:00:00,409.4768310911808
2014-06-30 03:00:00,379.9402092675636
2014-06-30 06:00:00,493.2511210762332
2014-06-30 09:00:00,580.0000000000001
2014-06-30 12:00:00,580.0112107623316
2014-06-30 15:00:00,619.2675635276532
2014-06-30 18:00:00,610.6689088191331
2014-06-30 21:00:00,543.7257100149478
2014-07-01 00:00:00,389.2937219730941
2014-07-01 03:00:00,380.3139013452913
2014-07-01 06:00:00,503.34080717488774
2014-07-01 09:00:00,602.1973094170404
2014-07-01 12:00:00,593.8378176382661
2014-07-01 15:00:00,567.2907324364725
2014-07-01 18:00:00,587.4850523168908
2014-07-01 21:00:00,547.8400597907323
2014-07-02 00:00:00,390.4147982062779
2014-07-02 03:00:00,377.3243647234678
2014-07-02 06:00:00,509.3236173393125
2014-07-02 09:00:00,593.0904334828102
2014-07-02 12:00:00,598.449177877429
2014-07-02 15:00:00,616.1547085201794
2014-07-02 18:00:00,633.2249626307923
2014-07-02 21:00:00,545.2316890881913
2014-07-03 00:00:00,406.11360239162923
2014-07-03 03:00:00,387.0440956651719
2014-07-03 06:00:00,515.6838565022421
2014-07-03 09:00:00,644.8318385650224
2014-07-03 12:00:00,638.718236173393
2014-07-03 15:00:00,652.9222720478325
2014-07-03 18:00:00,656.562032884903
2014-07-03 21:00:00,565.0485799701045
2014-07-04 00:00:00,400.13452914798194
2014-07-04 03:00:00,382.18609865470853
2014-07-04 06:00:00,525.7772795216741
2014-07-04 09:00:00,600.9417040358745
2014-07-04 12:00:00,619.7720478325858
2014-07-04 15:00:00,677.3766816143499
2014-07-04 18:00:00,659.6748878923767
2014-07-04 21:00:00,555.695067264574
2014-07-05 00:00:00,408.35575485799717
2014-07-05 03:00:00,381.43497757847535
2014-07-05 06:00:00,508.5762331838564
2014-07-05 09:00:00,651.0762331838565
2014-07-05 12:00:00,665.1569506726458
2014-07-05 15:00:00,668.3931240657697
2014-07-05 18:00:00,673.8751868460389
2014-07-05 21:00:00,575.8893871449926
2014-07-06 00:00:00,423.69207772795215
2014-07-06 03:00:00,384.4245142002989
2014-07-06 06:00:00,517.5523168908818
2014-07-06 09:00:00,664.7869955156951
2014-07-06 12:00:00,652.1823617339313
2014-07-06 15:00:00,668.019431988042
2014-07-06 18:00:00,664.0246636771301
2014-07-06 21:00:00,541.8572496263079
2014-07-07 00:00:00,390.0373692077728
2014-07-07 03:00:00,364.6038863976084
2014-07-07 06:00:00,480.9005979073243
2014-07-07 09:00:00,554.9476831091181
2014-07-07 12:00:00,554.5777279521674
2014-07-07 15:00:00,595.3288490284007
2014-07-07 18:00:00,609.1666666666666
2014-07-07 21:00:00,533.6322869955156
2014-07-08 00:00:00,384.424514200299
2014-07-08 03:00:00,368.34454409566507
2014-07-08 06:00:00,489.12929745889386
2014-07-08 09:00:00,582.245889387145
2014-07-08 12:00:00,600.1905829596411
2014-07-08 15:00:00,663.6696562032884
2014-07-08 18:00:00,656.416292974589
2014-07-08 21:00:00,562.0515695067264
2014-07-09 00:00:00,415.4596412556052
2014-07-09 03:00:00,390.7772795216741
2014-07-09 06:00:00,498.47533632286996
2014-07-09 09:00:00,585.6165919282513
2014-07-09 12:00:00,618.8938714499254
2014-07-09 15:00:00,670.8856502242153
2014-07-09 18:00:00,653.4267563527653
2014-07-09 21:00:00,580.3736920777282
2014-07-10 00:00:00,414.71599402092676
2014-07-10 03:00:00,388.5388639760836
2014-07-10 06:00:00,498.8565022421524
2014-07-10 09:00:00,619.5216741405083
2014-07-10 12:00:00,609.9103139013454
2014-07-10 15:00:00,659.798206278027
2014-07-10 18:00:00,660.1532137518684
2014-07-10 21:00:00,612.5336322869955
2014-07-11 00:00:00,424.06576980568
2014-07-11 03:00:00,413.9648729446935
2014-07-11 06:00:00,515.6875934230195
2014-07-11 09:00:00,662.7952167414049
2014-07-11 12:00:00,635.7174887892377
2014-07-11 15:00:00,709.1778774289984
2014-07-11 18:00:00,730.4073243647234
2014-07-11 21:00:00,617.7765321375186
2014-07-12 00:00:00,422.19357249626313
2014-07-12 03:00:00,402.75411061285484
2014-07-12 06:00:00,540.7399103139013
2014-07-12 09:00:00,711.9917787742902
2014-07-12 12:00:00,685.2428998505234
2014-07-12 15:00:00,711.8198804185354
2014-07-12 18:00:00,751.2443946188341
2014-07-12 21:00:00,630.2354260089686
2014-07-13 00:00:00,458.46786248131525
2014-07-13 03:00:00,410.23168908819133
2014-07-13 06:00:00,536.2481315396113
2014-07-13 09:00:00,749.6562032884902
2014-07-13 12:00:00,723.7967115097159
2014-07-13 15:00:00,723.4118086696562
2014-07-13 18:00:00,735.5082212257101
2014-07-13 21:00:00,595.7137518684605
2014-07-14 00:00:00,434.906576980568
2014-07-14 03:00:00,410.9753363228701
2014-07-14 06:00:00,542.6046337817638
2014-07-14 09:00:00,643.195067264574
2014-07-14 12:00:00,692.5971599402093
2014-07-14 15:00:00,715.7884902840061
2014-07-14 18:00:00,696.1883408071749
2014-07-14 21:00:00,641.8273542600897
2014-07-15 00:00:00,459.9663677130045
2014-07-15 03:00:00,442.0104633781763
2014-07-15 06:00:00,560.9342301943198
2014-07-15 09:00:00,692.9708520179374
2014-07-15 12:00:00,701.3116591928252
2014-07-15 15:00:00,731.3863976083708
2014-07-15 18:00:00,680.6203288490284
2014-07-15 21:00:00,622.2608370702541
2014-07-16 00:00:00,462.5747384155455
2014-07-16 03:00:00,455.482062780269
2014-07-16 06:00:00,569.9028400597907
2014-07-16 09:00:00,706.9394618834081
2014-07-16 12:00:00,717.1748878923769
2014-07-16 15:00:00,717.6532137518685
2014-07-16 18:00:00,736.9020926756353
2014-07-16 21:00:00,635.6053811659195
2014-07-17 00:00:00,458.4715994020926
2014-07-17 03:00:00,426.67787742899844
2014-07-17 06:00:00,528.7742899850522
2014-07-17 09:00:00,625.1345291479821
2014-07-17 12:00:00,599.4469357249627
2014-07-17 15:00:00,677.8699551569508
2014-07-17 18:00:00,663.5351270553064
2014-07-17 21:00:00,568.0381165919283
2014-07-18 00:00:00,415.0859491778774
2014-07-18 03:00:00,408.7331838565021
2014-07-18 06:00:00,519.4170403587442
2014-07-18 09:00:00,650.4596412556052
2014-07-18 12:00:00,609.5440956651718
2014-07-18 15:00:00,683.6023916292976
2014-07-18 18:00:00,632.7316890881912
2014-07-18 21:00:00,593.4678624813153
2014-07-19 00:00:00,433.4080717488789
2014-07-19 03:00:00,413.21375186846035
2014-07-19 06:00:00,548.2137518684602
2014-07-19 09:00:00,682.1263079222721
2014-07-19 12:00:00,656.535874439462
2014-07-19 15:00:00,680.7436472346786
2014-07-19 18:00:00,646.4611360239161
2014-07-19 21:00:00,582.2421524663677
2014-07-20 00:00:00,424.8056801195815
2014-07-20 03:00:00,409.8467862481316
2014-07-20 06:00:00,534.3796711509715
2014-07-20 09:00:00,688.7406576980567
2014-07-20 12:00:00,635.4745889387145
2014-07-20 15:00:00,697.5710014947684
2014-07-20 18:00:00,689.7384155455903
2014-07-20 21:00:00,557.5710014947682
2014-07-21 00:00:00,403.1240657698056
2014-07-21 03:00:00,388.16890881913304
2014-07-21 06:00:00,502.96711509716005
2014-07-21 09:00:00,610.2914798206278
2014-07-21 12:00:00,616.0276532137517
2014-07-21 15:00:00,679.3647234678624
2014-07-21 18:00:00,672.3991031390134
2014-07-21 21:00:00,597.5747384155455
2014-07-22 00:00:00,424.05829596412536
2014-07-22 03:00:00,400.1307922272047
2014-07-22 06:00:00,517.1786248131538
2014-07-22 09:00:00,666.4237668161436
2014-07-22 12:00:00,689.9738415545593
2014-07-22 15:00:00,712.1562032884902
2014-07-22 18:00:00,708.3034379671153
2014-07-22 21:00:00,634.9813153961137
2014-07-23 00:00:00,439.76457399103134
2014-07-23 03:00:00,415.4596412556053
2014-07-23 06:00:00,538.8677130044842
2014-07-23 09:00:00,613.0381165919283
2014-07-23 12:00:00,641.0874439461883
2014-07-23 15:00:00,659.4020926756355
2014-07-23 18:00:00,651.939461883408
2014-07-23 21:00:00,579.6225710014946
2014-07-24 00:00:00,415.08594917787735
2014-07-24 03:00:00,425.18310911808675
2014-07-24 06:00:00,551.2070254110613
2014-07-24 09:00:00,620.3961136023917
2014-07-24 12:00:00,634.7421524663678
2014-07-24 15:00:00,687.7503736920777
2014-07-24 18:00:00,675.6165919282511
2014-07-24 21:00:00,614.4058295964126
2014-07-25 00:00:00,419.57399103139
2014-07-25 03:00:00,408.7294469357248
2014-07-25 06:00:00,536.6255605381166
2014-07-25 09:00:00,695.2428998505233
2014-07-25 12:00:00,696.2182361733932
2014-07-25 15:00:00,744.8916292974591
2014-07-25 18:00:00,729.0134529147982
2014-07-25 21:00:00,670.1569506726458
2014-07-26 00:00:00,455.1046337817638
2014-07-26 03:00:00,437.152466367713
2014-07-26 06:00:00,581.5022421524665
2014-07-26 09:00:00,874.6860986547084
2014-07-26 12:00:00,823.0642750373692
2014-07-26 15:00:00,984.8131539611364
2014-07-26 18:00:00,861.150971599402
2014-07-26 21:00:00,676.8946188340807
2014-07-27 00:00:00,465.95291479820634
2014-07-27 03:00:00,442.01420029895365
2014-07-27 06:00:00,568.034379671151
2014-07-27 09:00:00,861.5508221225718
2014-07-27 12:00:00,816.8198804185349
2014-07-27 15:00:00,986.6853512705535
2014-07-27 18:00:00,868.6547085201795
2014-07-27 21:00:00,630.8594917787742
2014-07-28 00:00:00,489.87668161434993
2014-07-28 03:00:00,475.67638266068747
2014-07-28 06:00:00,550.4633781763827
2014-07-28 09:00:00,711.3602391629297
2014-07-28 12:00:00,753.6472346786248
2014-07-28 15:00:00,939.8467862481317
2014-07-28 18:00:00,824.3124065769806
2014-07-28 21:00:00,633.1203288490284
2014-07-29 00:00:00,442.39162929745885
2014-07-29 03:00:00,436.405082212257
2014-07-29 06:00:00,563.9200298953663
2014-07-29 09:00:00,750.4484304932735
2014-07-29 12:00:00,751.2892376681616
2014-07-29 15:00:00,912.4925261584455
2014-07-29 18:00:00,807.3467862481315
2014-07-29 21:00:00,628.0007473841555
2014-07-30 00:00:00,453.9872944693572
2014-07-30 03:00:00,439.0246636771301
2014-07-30 06:00:00,537.7391629297458
2014-07-30 09:00:00,751.9618834080721
2014-07-30 12:00:00,731.072496263079
2014-07-30 15:00:00,926.3452914798208
2014-07-30 18:00:00,807.3617339312408
2014-07-30 21:00:00,623.7556053811659
2014-07-31 00:00:00,452.1113602391627
2014-07-31 03:00:00,453.23617339312403
2014-07-31 06:00:00,574.3946188340806
2014-07-31 09:00:00,758.6920777279523
2014-07-31 12:00:00,750.2802690582961
2014-07-31 15:00:00,922.2346786248131
2014-07-31 18:00:00,823.5799701046338
2014-07-31 21:00:00,601.6890881913304
2014-08-01 00:00:00,428.1763826606875
2014-08-01 03:00:00,433.4080717488789
2014-08-01 06:00:00,551.954409566517
2014-08-01 09:00:00,629.4955156950672
2014-08-01 12:00:00,645.5904334828102
2014-08-01 15:00:00,653.5575485799701
2014-08-01 18:00:00,667.2645739910314
2014-08-01 21:00:00,632.3542600896861
2014-08-02 00:00:00,449.1218236173392
2014-08-02 03:00:00,438.2847533632287
2014-08-02 06:00:00,545.2242152466367
2014-08-02 09:00:00,721.5919282511212
2014-08-02 12:00:00,679.1405082212257
2014-08-02 15:00:00,723.6846038863977
2014-08-02 18:00:00,718.9088191330346
2014-08-02 21:00:00,658.5724962630792
2014-08-03 00:00:00,439.3908819133034
2014-08-03 03:00:00,421.8236173393123
2014-08-03 06:00:00,526.5246636771301
2014-08-03 09:00:00,691.1210762331839
2014-08-03 12:00:00,658.796711509716
2014-08-03 15:00:00,707.8288490284008
2014-08-03 18:00:00,671.0127055306428
2014-08-03 21:00:00,576.6405082212256
2014-08-04 00:00:00,403.8714499252615
2014-08-04 03:00:00,388.9162929745889
2014-08-04 06:00:00,503.71076233183845
2014-08-04 09:00:00,607.675635276532
2014-08-04 12:00:00,628.7518684603887
2014-08-04 15:00:00,662.4028400597907
2014-08-04 18:00:00,645.5754857997009
2014-08-04 21:00:00,568.4118086696561
2014-08-05 00:00:00,404.2414050822121
2014-08-05 03:00:00,402.0029895366218
2014-08-05 06:00:00,517.9260089686098
2014-08-05 09:00:00,656.9319880418534
